76,434
80,854
76,686
76,628
76,416
84,516
86,536
78,468
80,482
70,372
74,634
88,456
78,494
70,502
76,466
74,632
104,476
84,486
74,800
70,416
74,614
82,472
76,660
86,646
88,500
80,420
82,608
86,576
78,436
86,440
78,820
78,538
80,632
86,654
72,586
80,578
78,402
78,612
80,456
84,558
80,528
76,496
72,624
86,438
82,434
72,602
74,628
84,568
82,704
86,566
82,494
78,520
76,578
76,644
70,430
80,708
78,464
82,422
86,472
76,572
88,568
76,478
76,422
84,346
90,570
74,410
88,700
72,512
78,504
76,666
78,520
76,534
90,536
78,492
76,418
86,570
78,402
80,420
74,480
74,638
74,612
80,508
84,858
72,410
80,654
70,406
70,654
74,496
74,540
90,638
88,512
74,690
78,646
84,610
84,546
86,534
82,580
84,468
76,840
96,342
76,380
70,390
80,668
84,618
86,704
84,520
86,708
84,364
80,506
82,472
84,556
80,452
90,668
70,540
82,656
74,432
72,594
74,446
84,822
70,478
80,624
84,496
80,398
84,442
78,476
72,518
72,502
74,656
78,362
78,494
78,590
76,386
88,536
80,386
84,654
76,426
80,492
70,630
74,520
74,540
80,468
74,608
76,494
74,654
74,586
68,650
76,406
82,428
84,678
70,616
76,440
84,414
88,474
70,496
78,466
88,650
78,548
72,436
78,410
72,548
80,638
84,512
82,406
82,530
82,606
78,558
74,420
84,726
84,586
72,508
74,466
80,524
84,534
80,636
84,470
70,548
82,632
72,392
78,614
82,690
86,418
84,448
80,666
76,410
76,522
82,596
86,430
72,590
76,542
70,462
74,400
80,420
90,420
72,606
76,674
86,578
84,548
82,512
98,576
74,650
78,752
78,446
70,454
86,514
80,414
78,654
68,492
88,514
84,530
76,512
70,532
84,414
80,582
82,614
86,480
74,476
82,406
86,408
78,694
76,382
70,502
76,704
76,428
84,672
92,758
88,490
78,530
80,556
70,402
70,446
74,394
80,490
90,464
76,576
70,566
84,536
78,460
70,412
76,336
80,412
94,560
78,412
74,634
84,436
82,416
78,770
74,458
84,514
88,500
80,684
86,532
70,566
76,508
86,514
80,420
94,456
76,550
70,614
74,552
82,346
94,482
72,748
76,472
78,506
118,634
84,580
82,634
74,308
72,508
78,452
74,438
84,558
90,532
68,492
86,640
78,394
86,598
84,486
78,392
76,504
78,404
84,436
82,400
76,444
74,496
88,576
78,442
76,414
76,654
84,730
78,622
102,502
72,424
76,564
70,826
94,378
86,486
78,556
70,412
86,524
80,512
74,480
72,546
90,518
92,800
78,404
74,562
88,482
80,628
76,572
72,440
92,474
108,482
72,534
76,474
82,664
84,508
70,666
74,490
80,326
88,526
74,626
70,344
88,500
86,874
74,364
72,426
82,568
88,668
72,480
78,906
82,446
84,420
70,540
76,658
80,558
90,682
84,516
78,634
78,386
70,442
84,496
80,620
76,684
80,618
86,742
82,474
78,484
70,388
86,938
82,386
76,396
76,724
74,558
82,720
78,522
84,594
72,398
80,476
82,548
106,484
78,434
86,854
70,602
74,590
82,588
82,504
74,330
106,562
78,396
86,760
70,602
76,428
82,548
84,490
74,428
82,446
80,598
86,496
70,532
74,542
80,550
84,484
70,878
82,490
80,446
88,686
72,776
76,720
82,524
84,616
72,506
84,590
86,686
80,442
76,508
72,506
82,510
82,636
76,618
112,708
70,548
76,700
78,700
86,834
74,662
76,518
82,510
90,484
76,396
70,634
88,818
80,460
74,514
72,796
84,402
86,452
80,496
84,596
70,584
74,426
82,488
84,416
70,538
82,508
88,612
78,456
78,362
70,474
84,820
82,612
74,644
78,482
82,450
80,426
76,666
72,608
86,434
80,494
80,410
76,652
82,480
86,446
72,516
76,442
78,474
86,346
70,462
84,496
88,532
90,506
72,394
74,690
80,528
90,938
70,530
86,412
76,584
70,476
86,460
80,490
76,682
74,540
84,424
116,504
84,872
82,540
104,452
116,500
86,606
80,462
76,524
78,500
78,514
72,676
88,542
82,370
76,828
76,876
86,518
82,506
78,680
72,516
86,798
84,468
74,674
70,492
84,752
84,436
92,584
70,452
84,778
86,478
76,534
68,468
86,500
86,476
76,440
72,490
86,676
82,376
76,456
72,430
88,512
90,884
80,414
86,732
72,472
78,604
80,858
84,662
72,540
88,550
86,606
84,516
74,546
76,450
80,490
86,490
72,604
82,430
86,462
86,718
70,552
78,386
80,392
86,648
68,556
84,694
82,598
90,544
72,436
76,352
78,470
86,888
68,520
82,536
74,484
78,548
80,450
86,480
72,412
72,414
84,724
106,584
70,518
76,1004
80,440
86,620
76,520
76,626
80,510
90,412
100,424
80,528
80,552
88,500
80,418
76,630
80,402
110,916
70,698
78,420
80,470
84,464
76,574
76,432
80,498
88,614
84,450
80,456
76,668
74,630
84,476
80,460
78,494
76,448
84,580
82,624
76,532
104,588
86,472
78,514
74,438
78,506
74,682
76,552
82,490
86,620
70,418
74,510
94,542
94,496
72,466
76,514
82,510
82,624
70,468
78,424
78,378
92,574
74,582
76,670
80,488
84,360
70,514
76,654
78,668
90,442
72,540
76,666
80,594
84,406
70,384
74,534
78,454
110,756
80,608
88,482
74,358
78,888
80,598
84,486
78,484
80,528
80,808
86,568
70,360
76,404
82,448
84,386
72,310
84,412
76,574
70,480
84,492
78,612
76,538
70,590
84,670
86,606
78,926
70,518
86,634
82,472
78,506
72,580
84,466
88,540
78,770
86,454
72,656
76,554
80,536
86,546
72,430
84,388
80,490
84,694
70,614
74,502
82,574
86,646
70,334
80,712
82,494
84,442
70,522
74,692
80,608
84,496
68,342
80,956
82,742
84,324
74,342
74,608
78,596
84,492
70,378
80,1194
74,408
70,668
84,540
86,518
84,692
72,514
88,488
88,572
74,482
102,630
84,478
82,532
76,368
70,588
86,650
84,568
76,380
70,590
84,386
80,546
100,642
72,528
84,494
88,646
80,478
72,422
84,774
80,684
76,362
74,446
86,364
88,500
78,644
86,568
70,474
74,412
80,1006
84,518
70,944
88,566
78,494
86,676
70,614
80,464
82,504
88,520
70,512
80,348
84,558
80,628
78,788
70,416
84,502
80,814
76,700
98,426
86,872
76,562
76,678
70,356
84,512
82,736
76,444
78,742
70,576
76,530
78,628
84,654
72,496
76,454
84,568
98,572
70,476
74,728
78,328
86,592
70,446
74,586
82,656
94,354
82,684
84,418
72,424
74,444
78,556
86,408
72,430
82,760
80,538
84,430
72,502
76,598
80,358
88,416
70,466
82,850
74,464
70,464
82,520
82,394
74,522
70,458
86,468
118,666
74,676
72,402
84,848
82,638
74,428
70,440
86,402
86,704
78,446
74,650
86,278
82,478
78,524
70,804
86,430
88,464
74,498
74,546
82,420
82,488
80,646
74,620
86,526
84,412
82,742
84,692
72,642
74,792
84,734
84,550
70,376
82,804
86,500
86,408
72,430
76,586
78,526
90,454
72,362
86,454
78,486
86,930
68,382
76,418
80,652
88,460
70,892
80,676
80,466
96,634
70,438
76,508
82,530
84,510
72,402
84,730
74,412
68,566
86,438
80,478
76,612
74,432
136,492
86,484
76,594
70,444
86,380
80,448
76,662
76,488
84,402
88,496
74,548
70,610
84,358
34,42
566,396
624,1040
328,518
692,644
72,592
452,596
514,686
98,506
360,580
462,494
466,420
580,594
570,546
110,396
698,642
960,716
440,846
444,636
100,520
78,558
336,624
408,544
488,610
542,542
70,342
462,454
112,638
632,780
356,580
328,458
448,760
80,452
774,492
480,394
998,510
718,410
594,494
82,840
420,528
410,486
88,678
310,534
790,512
102,626
82,698
82,482
572,482
94,508
542,496
350,364
128,478
476,554
624,512
414,762
418,598
484,436
206,484
636,506
292,468
740,540
322,598
360,432
78,454
346,484
82,670
70,504
86,416
368,494
426,606
516,624
676,516
496,476
508,566
102,430
310,618
624,472
80,422
484,740
472,478
484,610
500,482
466,520
424,554
544,864
400,648
634,420
472,456
456,672
458,518
564,660
498,546
438,460
500,612
518,572
296,520
76,548
520,520
78,824
72,620
402,592
506,644
476,476
656,654
482,660
108,606
108,666
740,682
80,864
640,620
564,508
486,486
114,470
76,574
428,838
334,588
86,534
578,488
76,460
74,596
662,610
488,572
436,528
372,364
482,466
388,706
624,564
80,630
420,790
80,464
372,680
438,842
118,680
486,492
84,812
374,648
408,522
448,546
490,370
80,626
480,370
80,578
750,380
336,458
366,660
90,550
436,758
272,530
450,484
104,448
508,438
92,436
560,590
618,508
650,606
420,400
136,704
108,688
392,576
440,442
622,630
480,712
390,774
408,566
266,682
640,554
398,414
468,738
104,538
410,504
654,818
286,748
762,562
478,414
70,470
560,660
426,812
104,784
380,386
96,558
514,634
364,640
666,550
596,698
426,748
438,496
76,398
416,626
646,798
310,678
512,462
106,428
78,452
76,466
72,508
640,640
344,408
376,552
266,1036
434,414
596,580
484,666
434,364
102,582
566,538
724,706
92,540
398,504
76,470
544,546
664,532
104,508
90,490
758,946
436,462
348,476
370,532
636,472
528,402
452,710
506,766
448,360
628,720
462,482
256,550
864,510
444,554
436,510
326,478
404,586
380,566
558,450
448,590
296,716
88,502
718,504
412,706
296,450
72,610
428,546
570,580
322,538
736,534
416,648
88,488
308,798
428,494
556,420
474,482
514,456
466,638
274,460
770,856
346,438
564,468
76,490
70,540
534,660
502,708
434,438
474,476
332,518
482,744
640,464
600,434
734,804
96,452
78,470
370,738
592,626
108,474
406,528
118,504
720,556
112,724
460,564
490,494
618,796
78,434
442,536
430,498
72,626
74,614
606,422
78,1028
388,624
572,448
80,630
840,766
552,610
78,506
86,664
276,738
70,616
80,522
84,486
360,524
72,440
80,466
414,590
378,542
480,468
348,780
86,718
82,482
426,544
678,898
498,470
448,416
74,504
706,664
82,860
782,502
372,592
506,804
194,752
590,458
102,502
104,604
442,1100
86,462
548,506
110,756
712,456
388,592
84,514
410,492
852,766
566,472
422,626
436,550
502,438
582,776
80,920
78,454
242,352
100,600
344,534
594,586
730,332
396,530
498,716
596,486
458,900
110,580
194,576
380,568
624,438
422,618
800,690
100,462
278,408
590,448
292,558
518,398
604,444
534,574
116,394
546,644
638,732
70,458
478,624
396,602
442,484
454,572
110,840
468,718
498,586
370,598
70,348
386,464
518,550
526,452
818,658
512,704
84,608
382,484
318,436
518,570
680,518
332,662
326,498
536,526
84,580
316,556
708,492
422,686
562,506
112,488
364,618
374,506
368,340
108,474
444,558
378,490
394,446
100,420
388,680
434,616
400,506
560,470
538,418
442,812
292,450
526,542
484,648
680,580
324,376
398,510
436,488
572,514
670,544
108,648
598,436
632,750
730,486
598,550
112,626
720,486
404,492
592,730
620,630
478,398
388,630
600,480
362,726
342,560
492,458
110,566
464,466
360,388
532,462
516,736
592,400
546,686
86,590
426,418
80,816
198,454
630,570
500,516
396,448
448,482
654,394
114,728
524,902
406,508
112,534
626,496
568,456
366,582
664,336
496,612
558,716
912,470
444,588
414,558
412,500
522,568
394,488
412,674
440,574
430,470
112,414
84,612
586,476
370,462
538,628
468,432
442,508
484,670
702,418
86,484
394,614
492,682
554,566
716,640
472,512
554,472
714,498
492,420
466,668
488,440
586,484
82,524
754,632
440,618
608,570
558,444
648,494
564,568
378,476
382,870
70,558
648,592
422,478
530,484
682,472
352,666
86,438
356,874
540,520
360,898
230,858
528,380
82,602
422,598
536,830
460,518
556,458
478,696
454,530
334,488
424,526
84,340
794,568
440,930
518,412
464,486
276,728
342,738
552,544
554,384
574,830
404,872
492,628
486,506
72,466
454,742
352,510
332,532
558,464
238,550
754,514
398,510
434,526
424,642
486,526
446,486
382,432
610,854
408,572
386,574
466,462
398,530
112,432
598,482
680,548
504,464
76,578
98,706
530,536
544,496
446,466
420,662
426,542
474,590
294,706
758,450
74,268
362,526
316,642
808,730
88,420
444,572
620,702
480,456
776,364
462,584
636,720
450,750
412,504
486,518
410,516
382,578
356,332
702,580
566,506
454,646
410,416
554,484
466,534
424,746
402,552
604,618
538,534
684,528
552,888
612,738
474,468
584,488
482,692
682,656
88,446
452,566
348,1002
448,596
384,530
394,614
648,492
716,498
104,486
526,624
812,678
436,670
482,1040
558,640
536,598
500,578
398,606
544,618
460,376
462,678
604,442
670,494
558,498
586,672
460,572
328,470
490,614
424,690
444,424
516,358
618,572
440,578
96,710
342,420
506,386
336,664
622,460
488,466
542,490
758,646
432,698
444,482
666,530
520,822
370,540
336,484
464,668
450,534
512,426
462,594
474,780
522,690
570,672
652,424
376,760
476,500
638,960
554,788
356,436
668,440
460,518
114,702
366,576
480,486
462,546
756,710
268,642
394,664
708,548
440,448
408,686
504,660
596,478
346,680
364,824
604,726
548,480
746,636
100,778
76,392
476,380
640,678
998,544
608,698
400,554
642,804
966,560
522,752
404,532
628,538
572,682
318,626
380,482
620,918
444,540
594,758
516,640
562,462
596,406
466,532
68,600
640,528
414,516
636,672
688,488
470,504
442,538
512,708
688,400
644,428
286,442
1106,734
542,676
400,394
682,402
430,598
370,458
678,704
646,594
426,426
456,572
560,736
588,556
400,510
390,1028
522,986
694,414
532,464
550,484
536,578
512,482
652,546
588,484
504,464
528,750
422,528
618,404
420,414
528,586
484,652
644,520
524,456
684,584
392,552
450,656
418,656
470,352
510,868
402,564
560,604
614,380
486,532
646,666
668,448
456,810
486,542
580,586
572,512
472,406
654,590
560,768
792,402
642,490
622,556
650,832
388,530
550,550
528,676
402,476
680,386
472,768
618,604
350,572
402,510
74,464
500,472
532,852
86,622
682,420
572,766
462,556
922,512
834,578
520,466
562,442
542,486
578,570
376,410
602,434
604,582
110,678
420,482
570,464
604,650
340,592
466,758
600,574
454,564
412,484
450,434
514,592
498,648
412,446
732,722
500,848
504,494
690,504
680,462
418,672
434,434
392,392
512,596
502,482
544,428
492,324
504,872
366,638
578,410
594,474
588,950
472,420
380,478
440,548
448,590
572,548
852,566
514,342
472,630
782,488
532,422
334,518
892,580
636,560
350,596
498,654
458,476
412,656
574,454
432,692
530,572
450,544
508,430
430,452
556,948
570,584
488,616
318,518
528,494
416,470
518,662
472,540
484,528
574,584
588,454
726,514
408,670
458,392
766,628
696,784
312,596
554,566
748,656
740,506
586,512
682,710
528,430
532,520
342,790
406,674
534,584
442,614
576,722
484,640
110,478
574,574
552,516
676,596
548,508
460,888
568,506
414,678
330,482
482,622
596,788
462,532
464,664
444,558
518,518
620,490
716,474
648,596
414,916
666,462
732,494
432,818
424,560
496,384
632,696
712,584
564,714
560,506
680,596
566,466
498,436
570,498
528,648
334,718
548,510
480,614
432,590
622,488
578,482
580,634
568,556
426,364
690,1188
638,516
432,416
502,402
430,406
566,592
550,676
456,482
576,544
546,716
478,508
536,592
794,802
554,664
482,366
420,654
500,808
650,532
364,560
440,470
900,600
380,520
482,442
530,648
976,602
790,560
494,434
468,716
588,572
488,598
402,600
372,554
402,688
358,770
442,562
612,544
466,422
380,726
392,516
604,562
366,418
412,428
790,666
576,558
536,432
472,554
470,482
480,502
688,708
454,468
530,422
396,228
632,642
480,466
544,418
328,656
718,658
448,564
800,562
418,410
398,490
674,640
568,500
444,780
460,508
482,704
766,480
408,674
486,540
490,468
522,734
526,604
508,448
600,614
652,628
514,516
602,660
824,484
512,800
588,450
504,642
462,590
630,558
748,472
426,462
538,508
760,696
810,420
528,640
422,726
324,438
534,488
36,348
478,706
712,448
682,588
470,432
466,554
402,692
626,478
422,682
382,384
376,854
678,540
492,622
846,400
486,424
368,382
848,602
570,526
478,512
396,686
546,532
742,396
524,652
420,628
900,472
440,678
508,798
486,568
614,524
576,442
276,586
482,538
462,546
562,444
440,490
470,416
278,422
560,484
624,620
552,398
590,440
396,478
750,628
626,468
260,484
454,462
682,732
112,558
480,574
486,556
548,412
100,528
110,466
428,368
408,508
562,508
516,760
544,420
524,562
484,560
468,776
448,466
772,378
528,420
438,372
320,532
522,452
106,812
666,916
74,476
640,546
710,638
542,464
440,384
686,698
80,490
534,576
334,682
836,362
382,450
430,556
566,422
354,576
962,542
498,486
420,512
264,670
442,774
410,448
406,428
410,622
500,484
572,438
732,732
476,604
466,580
450,674
110,512
758,470
426,592
736,444
358,686
408,608
950,428
554,584
418,560
666,492
516,466
350,618
702,440
404,640
488,470
444,436
426,442
472,524
300,484
612,542
424,590
104,514
316,800
452,356
420,586
694,642
636,426
678,524
472,584
646,516
84,564
416,350
514,534
656,490
514,554
678,696
492,510
544,750
614,614
96,400
468,476
622,562
432,480
394,466
424,750
808,556
602,360
420,552
442,394
82,608
406,514
768,744
98,506
596,470
436,562
414,430
76,456
544,588
440,516
386,410
350,660
516,698
358,340
488,480
352,538
438,564
90,798
124,414
738,430
454,1186
336,552
482,468
448,452
448,678
314,498
510,622
482,470
376,584
448,478
400,502
540,584
716,478
460,514
776,630
76,626
562,448
698,510
566,460
752,720
342,532
528,586
454,620
400,604
498,438
530,678
674,520
300,838
194,970
700,494
380,432
510,464
708,514
368,548
520,346
416,580
350,634
88,526
476,562
402,460
514,584
608,580
628,570
400,676
444,552
450,420
478,544
522,654
534,574
368,410
542,676
480,752
494,352
516,628
528,946
80,306
820,446
466,598
342,494
560,434
686,676
358,580
704,492
524,586
92,406
478,534
418,422
1050,576
438,738
566,628
614,626
714,624
436,672
406,330
514,534
584,496
1184,618
472,424
162,584
460,406
724,708
514,664
92,578
398,432
510,670
448,664
744,504
680,792
464,476
438,556
332,628
1060,692
384,998
418,630
486,504
444,554
408,624
84,490
428,546
454,406
498,734
106,640
434,420
582,614
574,520
462,592
512,592
84,408
444,470
770,616
454,948
722,704
102,450
296,676
446,542
80,444
104,580
532,556
402,458
98,422
666,730
494,446
454,576
434,434
604,608
418,724
434,486
622,652
686,536
408,464
444,590
456,452
76,442
410,478
476,894
432,444
698,414
404,600
508,622
456,466
350,604
426,962
728,430
652,466
444,548
246,412
606,586
578,534
456,556
630,414
448,540
386,532
598,768
638,630
486,396
584,520
412,722
1046,428
422,452
388,562
872,648
504,446
718,370
442,464
362,664
476,444
576,522
318,440
366,460
110,678
822,446
396,462
496,602
550,408
392,512
416,464
376,900
622,552
632,602
500,478
600,822
390,594
408,398
434,494
772,534
418,432
624,630
468,570
570,470
354,428
568,436
592,426
106,590
778,496
566,488
390,528
386,686
362,500
366,696
612,532
774,466
518,570
504,530
590,702
466,602
540,506
632,526
520,698
438,500
684,586
406,680
584,640
486,436
424,468
510,512
334,508
378,550
424,506
442,564
696,844
70,526
474,474
462,620
438,496
878,520
464,590
344,592
594,488
554,476
438,366
586,460
782,572
502,524
594,570
534,492
366,456
528,646
508,552
488,522
364,440
602,510
564,550
488,394
650,638
378,500
506,502
400,694
466,376
540,616
464,648
550,596
372,584
520,406
390,380
504,736
466,582
362,422
372,522
394,574
692,704
402,592
500,578
454,516
112,392
530,380
536,284
578,588
500,530
598,770
576,582
576,592
520,626
364,378
490,574
826,626
534,554
270,470
424,562
362,504
870,506
496,402
86,468
108,578
792,538
416,462
636,462
376,644
462,440
578,548
446,576
658,490
578,574
494,584
542,538
584,528
514,756
426,570
522,526
460,416
492,522
508,404
436,416
582,444
454,472
528,630
756,870
420,452
494,556
558,828
516,708
536,580
572,508
426,514
636,354
384,438
500,430
598,610
810,518
536,622
484,544
674,626
492,574
522,622
486,458
392,404
534,666
592,450
624,806
384,438
620,666
526,424
200,698
402,326
466,438
748,456
556,474
448,892
432,686
496,464
446,554
660,484
528,562
784,448
414,360
476,478
348,564
338,602
574,632
408,624
434,462
288,482
652,664
402,382
570,444
758,510
628,506
420,458
462,604
488,1132
588,432
518,406
408,400
394,606
726,670
458,456
510,336
838,412
88,578
484,610
78,388
396,934
630,404
390,550
532,794
634,442
424,436
448,680
496,450
528,486
500,722
578,514
460,410
592,470
464,488
538,738
540,526
630,538
582,466
938,648
358,512
380,394
356,606
656,514
274,464
438,648
496,476
428,602
740,380
388,790
728,534
380,482
596,552
760,478
456,558
442,616
490,638
718,680
360,638
530,484
544,370
466,446
486,708
808,506
370,458
558,750
546,520
668,564
628,490
416,732
526,420
892,436
784,556
334,596
338,416
428,498
774,442
412,376
502,890
478,368
434,392
468,514
522,534
422,436
86,694
630,622
538,410
714,438
614,488
386,722
540,810
440,502
742,506
304,536
550,504
616,580
506,444
542,558
630,414
618,416
492,640
488,606
450,438
386,432
544,392
468,468
526,458
608,512
492,510
576,434
604,642
70,614
470,578
572,340
648,644
920,562
462,702
770,648
654,692
422,458
516,744
558,492
584,672
526,500
462,624
452,710
816,448
404,534
690,634
532,388
408,606
570,628
692,550
428,438
366,404
550,836
660,556
564,500
460,562
570,656
462,648
512,402
606,510
516,698
452,470
434,564
590,496
512,700
806,500
576,456
506,616
512,470
620,608
500,668
482,430
610,566
496,826
504,734
454,596
446,732
468,558
556,574
546,380
736,446
494,494
504,526
492,448
644,546
464,600
624,414
648,668
620,554
360,588
466,560
542,642
618,366
506,768
552,454
558,824
420,334
414,418
626,702
374,668
588,512
572,620
536,550
466,684
510,534
668,582
560,640
644,504
366,594
516,580
624,392
408,480
510,548
608,470
344,554
546,504
508,680
476,550
526,510
514,558
436,612
478,334
482,452
502,518
684,546
654,316
504,468
1134,786
776,464
638,544
518,396
764,666
578,400
638,570
632,556
606,494
458,598
500,582
530,624
552,594
382,350
330,642
632,420
554,414
556,578
510,568
442,622
542,442
522,456
428,696
476,426
478,410
260,336
456,542
486,526
676,544
500,628
362,638
654,634
718,516
524,418
432,756
524,756
464,686
582,550
630,770
520,614
516,636
622,540
444,452
414,834
394,396
648,436
432,476
616,700
612,424
432,464
396,464
512,534
422,452
668,504
554,464
498,468
384,554
456,558
456,574
422,454
606,608
590,750
452,458
776,620
632,456
498,794
412,592
488,434
650,376
562,668
468,680
594,424
546,650
518,542
696,626
646,310
584,552
780,724
722,588
444,390
526,582
610,388
902,514
572,520
768,668
548,410
722,454
474,498
540,576
550,636
576,592
382,546
584,464
476,568
594,502
464,824
408,578
420,392
642,536
502,636
368,564
422,536
630,450
510,606
526,480
660,484
518,614
884,582
586,556
422,466
600,634
582,630
484,556
450,498
606,518
686,942
444,492
656,584
538,614
456,1002
434,448
600,460
664,500
432,680
566,480
528,508
508,348
646,688
566,404
704,440
452,516
598,644
566,636
486,604
886,700
438,498
370,580
672,714
404,506
568,706
464,470
658,634
642,556
448,508
540,432
658,694
628,542
632,396
428,384
988,414
516,558
724,550
462,486
688,550
554,594
450,494
566,400
510,522
492,586
454,464
522,448
770,510
568,644
790,490
466,426
544,640
386,494
508,512
576,786
658,484
560,516
710,548
512,456
722,544
386,514
514,550
830,608
454,694
560,662
338,562
502,576
518,426
456,374
988,578
446,654
722,410
524,452
734,446
694,448
354,648
400,548
638,414
782,598
448,530
586,378
404,536
456,424
378,486
424,610
600,488
422,454
516,408
574,586
622,632
720,568
678,548
714,482
578,438
584,442
448,632
488,724
600,430
582,594
520,690
512,528
608,558
480,530
522,478
486,698
478,608
590,468
474,368
432,474
596,800
426,960
600,614
582,528
412,460
518,568
740,628
368,812
538,768
502,496
482,446
306,488
520,410
640,640
844,556
422,334
404,852
654,628
554,800
594,492
560,504
508,504
592,510
514,556
556,580
472,610
530,516
596,498
654,544
566,428
468,668
534,792
426,480
500,612
686,568
574,540
492,430
532,446
638,706
588,456
492,406
414,494
778,820
614,470
562,568
552,614
600,596
594,634
514,618
400,758
628,514
472,660
36,62
450,656
104,512
366,554
692,728
590,518
78,508
78,746
398,732
508,496
442,550
76,450
422,418
762,396
462,590
472,820
414,612
312,788
404,534
80,528
352,458
330,506
496,570
350,528
576,724
72,424
460,506
426,572
142,646
340,610
474,542
508,894
394,548
122,510
564,472
568,690
362,664
428,454
110,534
436,480
80,610
88,522
78,444
440,644
386,682
80,706
352,580
110,524
690,460
584,620
504,504
106,512
86,868
72,528
350,736
520,508
290,662
454,478
108,432
342,826
414,550
80,376
356,620
432,456
338,844
518,536
70,368
178,468
168,576
250,572
86,546
98,598
396,594
78,512
98,580
420,314
640,524
366,466
466,578
98,586
92,438
78,688
78,454
392,558
420,620
458,654
432,444
374,540
440,504
90,668
82,630
584,382
294,430
116,660
352,770
84,768
432,678
246,588
74,552
570,474
582,592
86,644
272,576
310,398
86,598
748,636
106,714
116,492
692,568
310,744
896,392
106,432
124,648
480,606
368,1090
104,828
496,414
352,560
102,422
72,382
76,568
370,480
420,414
134,726
564,640
98,474
408,420
384,748
120,716
86,640
86,674
542,614
406,466
492,812
110,430
742,424
448,544
488,566
590,576
76,550
398,452
80,444
308,492
358,454
510,438
342,530
402,816
358,506
368,506
462,588
74,838
112,446
176,580
72,506
358,502
100,678
458,424
84,622
76,550
492,432
74,514
568,478
594,690
388,468
122,546
464,960
600,522
260,448
448,434
676,540
496,718
84,530
82,590
272,566
606,548
638,510
396,736
428,400
330,684
84,602
656,418
480,486
78,496
86,524
522,644
488,544
78,778
378,372
366,458
664,434
84,442
82,362
378,400
84,762
384,662
82,826
408,720
826,444
306,418
340,568
488,554
500,428
306,454
110,568
356,562
416,716
88,496
348,498
108,614
424,572
74,530
332,376
484,640
400,678
352,570
328,1064
306,608
362,512
448,722
384,334
384,542
110,514
356,428
676,508
108,418
476,502
368,486
538,654
456,742
140,568
434,434
544,750
72,748
370,466
362,698
340,792
110,516
86,482
110,606
506,416
524,458
334,666
338,506
436,564
124,746
424,380
736,454
642,486
82,426
390,718
406,422
424,488
94,564
100,456
428,574
80,714
74,528
80,400
88,658
518,494
652,384
594,572
164,694
346,474
646,456
384,460
474,848
94,360
608,504
82,512
424,380
602,466
112,638
346,538
544,554
420,526
358,680
380,570
76,450
70,716
468,492
416,372
212,502
518,530
78,486
80,374
76,598
80,642
92,396
72,596
572,708
616,422
116,846
72,660
104,572
158,652
714,492
642,520
450,790
440,426
436,472
92,524
438,556
444,526
398,660
480,586
70,840
638,672
316,560
394,514
80,530
84,454
358,590
578,576
336,500
632,646
412,476
74,464
116,478
110,488
394,428
490,868
630,474
518,846
442,458
200,454
102,716
422,782
76,594
498,584
314,676
356,500
430,1038
98,602
108,484
82,604
134,452
202,470
120,678
494,512
482,422
74,758
76,488
506,464
356,712
426,678
492,618
392,560
324,648
392,472
70,560
394,640
108,484
748,794
450,696
432,504
84,544
84,468
80,818
412,590
70,430
78,392
342,568
316,646
342,474
86,402
486,750
428,652
70,430
456,506
78,740
92,618
120,640
370,494
368,642
86,704
520,550
496,396
470,756
84,604
378,470
372,636
72,618
594,796
400,498
542,414
74,712
444,364
118,1034
278,446
88,734
428,614
80,550
88,700
508,626
418,434
612,546
394,570
550,518
82,418
550,678
376,646
78,656
788,948
458,574
90,468
348,878
102,504
146,648
82,480
494,516
412,498
112,832
364,628
396,892
584,626
376,638
540,572
410,726
460,626
446,614
344,510
412,572
576,460
386,542
476,682
114,430
470,526
126,664
750,682
80,592
364,488
362,510
334,358
468,702
86,628
88,490
466,656
280,380
372,462
434,836
598,550
392,514
448,648
106,658
508,828
72,594
544,356
424,650
402,454
422,512
584,478
94,586
382,558
404,576
296,598
86,492
76,464
484,848
428,540
710,602
498,678
394,472
568,482
440,578
520,620
306,466
114,596
540,642
524,514
396,652
424,492
462,716
258,446
490,470
182,664
576,594
456,568
84,606
352,506
102,642
402,510
556,494
384,588
514,546
444,840
532,574
312,620
686,506
658,636
422,436
194,488
514,516
292,698
96,432
80,644
404,550
404,688
294,510
84,474
120,596
84,564
382,874
522,422
368,454
492,530
720,582
346,508
422,556
408,474
484,514
96,690
434,560
376,584
414,678
182,418
560,500
524,636
100,416
512,428
78,748
406,578
408,438
446,360
750,544
336,866
144,446
408,444
546,970
770,520
356,432
490,526
452,846
434,560
278,670
308,544
504,510
330,462
492,532
504,434
528,548
416,764
276,508
106,400
448,802
348,478
428,494
336,490
116,676
596,382
70,604
688,566
462,604
74,578
448,470
404,504
974,706
294,618
468,410
570,632
104,600
418,402
114,514
526,550
82,396
434,520
368,502
524,512
676,760
422,828
396,630
402,442
580,524
450,608
336,596
256,726
558,580
310,676
430,408
372,654
426,446
82,598
402,574
552,434
84,616
410,418
400,550
386,772
442,494
390,676
530,660
546,488
500,428
444,612
522,590
96,622
334,470
328,594
96,692
112,678
376,630
348,406
530,732
402,762
378,654
84,490
710,622
360,486
414,424
676,824
186,540
636,474
592,668
698,568
332,782
200,686
676,486
428,634
296,490
456,386
328,542
432,638
424,472
304,562
470,432
552,472
440,616
600,454
442,436
432,546
652,478
86,512
410,500
410,456
